"id","order","title","qualifications","designation","classification","individualWinners","teamName","eventId","divisionId","qualifications.0"
188911,132,"Excellence Award (VIQRC)","[]",,,"[]","16008A",51958,1,
188912,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","16008A",51958,1,
188912,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","28111U",51958,1,
188913,140,"Design Award (VIQRC)","[]",,,"[]","28111U",51958,1,
188914,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","16008A",51958,1,
188915,144,"Judges Award (VIQRC)","[]",,,"[]","996X",51958,1,
188644,132,"Excellence Award (VIQRC)","[]",,,"[]","28777K",52160,1,
188645,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","28111N",52160,1,
188645,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","906B",52160,1,
188646,140,"Design Award (VIQRC)","[]",,,"[]","80088W",52160,1,
188647,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","61688A",52160,1,
188648,144,"Judges Award (VIQRC)","[]",,,"[]","22423C",52160,1,
187872,132,"Excellence Award (VIQRC)",,,,"[]","83300A",52043,,"World Championship"
187873,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","5510B",52043,,
187873,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","5510A",52043,,
187874,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","72333G",52043,,
187874,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","95111B",52043,,
187875,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","71888E",52043,,
187875,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","83300A",52043,,
187876,140,"Design Award (VIQRC)","[]",,,"[]","27093A",52043,,
187877,144,"Judges Award (VIQRC)","[]",,,"[]","5510B",52043,,
187878,145,"Innovate Award (VIQRC)","[]",,,"[]","71888A",52043,,
187879,146,"Think Award (VIQRC)","[]",,,"[]","88299A",52043,,
187880,147,"Amaze Award (VIQRC)","[]",,,"[]","72333V",52043,,
187881,148,"Build Award (VIQRC)","[]",,,"[]","50596B",52043,,
187882,149,"Create Award (VIQRC)","[]",,,"[]","60068B",52043,,
187884,152,"Inspire Award (VIQRC)","[]",,,"[]","27093B",52043,,
210642,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","96666A",52043,,
210643,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","95111C",52043,,
210644,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","5510B",52043,,
187885,132,"Excellence Award (VIQRC)","[]",,,"[]","27115A",52044,1,
187886,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","10458X",52044,1,
187886,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","96688A",52044,1,
187887,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","27115B",52044,1,
187887,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","11619A",52044,1,
187888,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","15159A",52044,1,
187888,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","82177A",52044,1,
187889,140,"Design Award (VIQRC)","[]",,,"[]","88613E",52044,1,
187890,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","96688A",52044,1,
187891,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","27115B",52044,1,
187892,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","27112A",52044,1,
187893,144,"Judges Award (VIQRC)","[]",,,"[]","13090E",52044,1,
187894,145,"Innovate Award (VIQRC)","[]",,,"[]","72333U",52044,1,
187895,146,"Think Award (VIQRC)","[]",,,"[]","10458A",52044,1,
187896,147,"Amaze Award (VIQRC)","[]",,,"[]","15159A",52044,1,
187897,148,"Build Award (VIQRC)","[]",,,"[]","9566A",52044,1,
187898,149,"Create Award (VIQRC)","[]",,,"[]","1298A",52044,1,
187900,152,"Inspire Award (VIQRC)","[]",,,"[]","96688A",52044,1,
189260,132,"Excellence Award (VIQRC)","[]",,,"[]","72366A",52212,1,
189261,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","12580E",52212,1,
189261,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","28113C",52212,1,
189262,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","72355P",52212,1,
189262,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","28111N",52212,1,
189263,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","28777K",52212,1,
189263,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","12580A",52212,1,
189264,140,"Design Award (VIQRC)","[]",,,"[]","61823A",52212,1,
189265,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","58988N",52212,1,
189266,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","58988M",52212,1,
189267,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","906C",52212,1,
189268,145,"Innovate Award (VIQRC)","[]",,,"[]","3668A",52212,1,
189269,146,"Think Award (VIQRC)","[]",,,"[]","1268A",52212,1,
189270,147,"Amaze Award (VIQRC)","[]",,,"[]","89956B",52212,1,
189271,148,"Build Award (VIQRC)","[]",,,"[]","28111Z",52212,1,
189272,149,"Create Award (VIQRC)","[]",,,"[]","55868D",52212,1,
189273,132,"Excellence Award (VIQRC)","[]",,,"[]","68414B",52235,1,
189274,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","58988K",52235,1,
189274,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","82366G",52235,1,
189275,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","28111U",52235,1,
189275,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","12580G",52235,1,
189276,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","9912D",52235,1,
189276,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","50009E",52235,1,
189277,140,"Design Award (VIQRC)","[]",,,"[]","82366G",52235,1,
189278,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","58988K",52235,1,
189279,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","58988J",52235,1,
189280,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","58988G",52235,1,
189281,145,"Innovate Award (VIQRC)","[]",,,"[]","55868C",52235,1,
189282,146,"Think Award (VIQRC)","[]",,,"[]","86867A",52235,1,
189283,147,"Amaze Award (VIQRC)","[]",,,"[]","50009E",52235,1,
189284,148,"Build Award (VIQRC)","[]",,,"[]","16008A",52235,1,
189285,149,"Create Award (VIQRC)","[]",,,"[]","18186A",52235,1,
187940,132,"Excellence Award (VIQRC)","[]",,,"[]","7627A",52048,1,
187941,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","7627A",52048,1,
187941,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","3322B",52048,1,
187942,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","7627F",52048,1,
187942,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","9666C",52048,1,
187943,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","7627C",52048,1,
187943,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","9666A",52048,1,
187944,140,"Design Award (VIQRC)","[]",,,"[]","71888B",52048,1,
187945,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","9666A",52048,1,
187946,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","9666B",52048,1,
187947,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","671D",52048,1,
187948,144,"Judges Award (VIQRC)","[]",,,"[]","56556K",52048,1,
187949,145,"Innovate Award (VIQRC)","[]",,,"[]","527C",52048,1,
187950,146,"Think Award (VIQRC)","[]",,,"[]","18533D",52048,1,
187951,147,"Amaze Award (VIQRC)","[]",,,"[]","3322H",52048,1,
187952,148,"Build Award (VIQRC)","[]",,,"[]","7627D",52048,1,
187953,149,"Create Award (VIQRC)","[]",,,"[]","68888B",52048,1,
187954,151,"Energy Award (VIQRC)","[]",,,"[]","2148W",52048,1,
187955,152,"Inspire Award (VIQRC)","[]",,,"[]","33001B",52048,1,
187956,132,"Excellence Award (VIQRC)","[]",,,"[]","10458A",52049,1,
187957,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","7627Z",52049,1,
187957,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","8666B",52049,1,
187958,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","10458C",52049,1,
187958,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","10458X",52049,1,
187959,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","56556B",52049,1,
187959,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","9596D",52049,1,
187960,140,"Design Award (VIQRC)","[]",,,"[]","60666A",52049,1,
187961,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","8666B",52049,1,
187962,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","10458A",52049,1,
187963,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","10458B",52049,1,
187964,144,"Judges Award (VIQRC)","[]",,,"[]","8588A",52049,1,
187965,145,"Innovate Award (VIQRC)","[]",,,"[]","7627X",52049,1,
187966,146,"Think Award (VIQRC)","[]",,,"[]","8848B",52049,1,
187967,147,"Amaze Award (VIQRC)","[]",,,"[]","3322D",52049,1,
187968,148,"Build Award (VIQRC)","[]",,,"[]","671A",52049,1,
187969,149,"Create Award (VIQRC)","[]",,,"[]","56556A",52049,1,
187970,151,"Energy Award (VIQRC)","[]",,,"[]","7566C",52049,1,
187971,152,"Inspire Award (VIQRC)","[]",,,"[]","99699B",52049,1,
189466,132,"Excellence Award (VIQRC)","[]",,,"[]","3399X",52231,1,
189467,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","502E",52231,1,
189467,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","6788B",52231,1,
189468,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","3399X",52231,1,
189468,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","69999B",52231,1,
189469,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","7386C",52231,1,
189469,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","636M",52231,1,
189470,140,"Design Award (VIQRC)","[]",,,"[]","7386A",52231,1,
189471,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","3399X",52231,1,
189472,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","25155A",52231,1,
189473,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","25155B",52231,1,
189474,144,"Judges Award (VIQRC)","[]",,,"[]","691A",52231,1,
195320,145,"Innovate Award (VIQRC)","[]",,,"[]","9088C",52231,1,
195321,146,"Think Award (VIQRC)","[]",,,"[]","636C",52231,1,
195322,147,"Amaze Award (VIQRC)","[]",,,"[]","527C",52231,1,
195323,148,"Build Award (VIQRC)","[]",,,"[]","33933H",52231,1,
195324,149,"Create Award (VIQRC)","[]",,,"[]","503E",52231,1,
195325,150,"Sportsmanship Award (VIQRC)","[]",,,"[]","71788F",52231,1,
195326,151,"Energy Award (VIQRC)","[]",,,"[]","7428M",52231,1,
195327,152,"Inspire Award (VIQRC)","[]",,,"[]","86516E",52231,1,
189446,132,"Excellence Award (VIQRC)","[]",,,"[]","7386E",52232,1,
189447,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","6060A",52232,1,
189447,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","7386E",52232,1,
189448,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","6225M",52232,1,
189448,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","6225C",52232,1,
189449,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","6060B",52232,1,
189449,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","7386B",52232,1,
189450,140,"Design Award (VIQRC)","[]",,,"[]","366T",52232,1,
189451,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","5009A",52232,1,
189452,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","6225M",52232,1,
189453,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","693E",52232,1,
189454,144,"Judges Award (VIQRC)","[]",,,"[]","6225M",52232,1,
189496,132,"Excellence Award (VIQRC)","[]",,,"[]","95111C",52266,1,
189497,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","66063C",52266,1,
189497,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","9596F",52266,1,
189498,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","96666A",52266,1,
189498,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","15159H",52266,1,
189499,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","95111C",52266,1,
189499,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","15159F",52266,1,
189500,140,"Design Award (VIQRC)","[]",,,"[]","61025A",52266,1,
189501,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","83300A",52266,1,
189502,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","61025A",52266,1,
189503,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","88299E",52266,1,
189504,144,"Judges Award (VIQRC)","[]",,,"[]","15159D",52266,1,
189505,145,"Innovate Award (VIQRC)","[]",,,"[]","8168A",52266,1,
189506,146,"Think Award (VIQRC)","[]",,,"[]","15159C",52266,1,
189507,147,"Amaze Award (VIQRC)","[]",,,"[]","88299A",52266,1,
189508,148,"Build Award (VIQRC)","[]",,,"[]","88299E",52266,1,
189509,149,"Create Award (VIQRC)","[]",,,"[]","83300A",52266,1,
189510,150,"Sportsmanship Award (VIQRC)","[]",,,"[]","83089C",52266,1,
189511,151,"Energy Award (VIQRC)","[]",,,"[]","96666A",52266,1,
189512,152,"Inspire Award (VIQRC)","[]",,,"[]","50596A",52266,1,
189513,132,"Excellence Award (VIQRC)","[]",,,"[]","88613E",52267,1,
189514,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","13090E",52267,1,
189514,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","96688A",52267,1,
189515,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","1298A",52267,1,
189515,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","671A",52267,1,
189516,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","49186D",52267,1,
189517,140,"Design Award (VIQRC)","[]",,,"[]","96688A",52267,1,
189518,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","96688A",52267,1,
189519,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","671A",52267,1,
189520,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","88613W",52267,1,
189521,144,"Judges Award (VIQRC)","[]",,,"[]","88613W",52267,1,
189522,145,"Innovate Award (VIQRC)","[]",,,"[]","1298A",52267,1,
189523,146,"Think Award (VIQRC)","[]",,,"[]","75161E",52267,1,
189524,147,"Amaze Award (VIQRC)","[]",,,"[]","50596C",52267,1,
189525,148,"Build Award (VIQRC)","[]",,,"[]","66063A",52267,1,
189526,149,"Create Award (VIQRC)","[]",,,"[]","88613N",52267,1,
189527,150,"Sportsmanship Award (VIQRC)","[]",,,"[]","66026A",52267,1,
189528,151,"Energy Award (VIQRC)","[]",,,"[]","75161A",52267,1,
189529,152,"Inspire Award (VIQRC)","[]",,,"[]","13090E",52267,1,
198438,132,"Excellence Award (VIQRC)","[]",,,"[]","72377G",53448,1,
198439,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","72377G",53448,1,
198439,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","32680C",53448,1,
198440,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","32680E",53448,1,
198440,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","72366P",53448,1,
198441,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","88885B",53448,1,
198441,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","72366H",53448,1,
198442,140,"Design Award (VIQRC)","[]",,,"[]","52806F",53448,1,
198443,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","32680C",53448,1,
198444,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","72377G",53448,1,
198445,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","32680E",53448,1,
198446,144,"Judges Award (VIQRC)","[]",,,"[]","83279B",53448,1,
198447,145,"Innovate Award (VIQRC)","[]",,,"[]","88885C",53448,1,
198448,146,"Think Award (VIQRC)","[]",,,"[]","72300C",53448,1,
198449,147,"Amaze Award (VIQRC)","[]",,,"[]","83279A",53448,1,
198450,148,"Build Award (VIQRC)","[]",,,"[]","58311A",53448,1,
198451,149,"Create Award (VIQRC)","[]",,,"[]","52806E",53448,1,
198452,151,"Energy Award (VIQRC)","[]",,,"[]","51808B",53448,1,
198453,152,"Inspire Award (VIQRC)","[]",,,"[]","50326A",53448,1,
198257,132,"Excellence Award (VIQRC)",,,,"[]","98996B",53647,1,"World Championship"
198258,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","98831B",53647,1,
198258,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","88808C",53647,1,
198259,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","88808K",53647,1,
198259,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","88098K",53647,1,
198260,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","88896A",53647,1,
198260,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","98996B",53647,1,
198261,140,"Design Award (VIQRC)","[]",,,"[]","88778B",53647,1,
198262,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","88098F",53647,1,
198263,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","88098A",53647,1,
198264,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","88778F",53647,1,
198265,144,"Judges Award (VIQRC)","[]",,,"[]","88989S",53647,1,
198266,145,"Innovate Award (VIQRC)","[]",,,"[]","98831D",53647,1,
198268,147,"Amaze Award (VIQRC)","[]",,,"[]","92315A",53647,1,
198269,148,"Build Award (VIQRC)","[]",,,"[]","88921D",53647,1,
198270,149,"Create Award (VIQRC)","[]",,,"[]","78796A",53647,1,
198271,151,"Energy Award (VIQRC)","[]",,,"[]","98988F",53647,1,
198272,152,"Inspire Award (VIQRC)","[]",,,"[]","86039A",53647,1,
198273,132,"Excellence Award (VIQRC)","[]",,,"[]","98831A",53648,1,
198274,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","98831A",53648,1,
198274,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","88110K",53648,1,
198275,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","98990G",53648,1,
198275,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","98996A",53648,1,
198276,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","98886B",53648,1,
198276,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","68568A",53648,1,
198277,140,"Design Award (VIQRC)","[]",,,"[]","98831A",53648,1,
198278,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","98996A",53648,1,
198279,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","43925F",53648,1,
198280,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","98886A",53648,1,
198281,144,"Judges Award (VIQRC)","[]",,,"[]","88110K",53648,1,
198282,145,"Innovate Award (VIQRC)","[]",,,"[]","98988A",53648,1,
198283,146,"Think Award (VIQRC)","[]",,,"[]","98990H",53648,1,
198284,147,"Amaze Award (VIQRC)","[]",,,"[]","98990G",53648,1,
198285,148,"Build Award (VIQRC)","[]",,,"[]","98990S",53648,1,
198286,149,"Create Award (VIQRC)","[]",,,"[]","98996A",53648,1,
198287,151,"Energy Award (VIQRC)","[]",,,"[]","98886B",53648,1,
198288,152,"Inspire Award (VIQRC)","[]",,,"[]","98886A",53648,1,
196911,132,"Excellence Award (VIQRC)","[]",,,"[]","696U",53373,1,
196912,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","32680C",53373,1,
196912,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","51808A",53373,1,
196913,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","28113C",53373,1,
196913,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","558A",53373,1,
196914,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","58988P",53373,1,
196914,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","76837C",53373,1,
196915,140,"Design Award (VIQRC)","[]",,,"[]","7627A",53373,1,
196916,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","32680C",53373,1,
196917,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","58988E",53373,1,
196918,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","58988R",53373,1,
196919,144,"Judges Award (VIQRC)","[]",,,"[]","79623D",53373,1,
196920,145,"Innovate Award (VIQRC)","[]",,,"[]","1268A",53373,1,
196921,146,"Think Award (VIQRC)","[]",,,"[]","58988P",53373,1,
