"id","order","title","qualifications","designation","classification","individualWinners","teamName","eventId","divisionId","qualifications.0"
196922,147,"Amaze Award (VIQRC)","[]",,,"[]","56690D",53373,1,
196923,148,"Build Award (VIQRC)","[]",,,"[]","92972B",53373,1,
196924,149,"Create Award (VIQRC)","[]",,,"[]","9738C",53373,1,
196925,152,"Inspire Award (VIQRC)","[]",,,"[]","28111N",53373,1,
196926,132,"Excellence Award (VIQRC)","[]",,,"[]","32680A",53374,1,
196927,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","58988C",53374,1,
196927,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","7627X",53374,1,
196928,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","82355G",53374,1,
196928,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","3513E",53374,1,
196929,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","7627Z",53374,1,
196929,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","58988J",53374,1,
196930,140,"Design Award (VIQRC)","[]",,,"[]","58988C",53374,1,
196931,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","58988C",53374,1,
196932,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","32680A",53374,1,
196933,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","7627X",53374,1,
196934,144,"Judges Award (VIQRC)","[]",,,"[]","13899A",53374,1,
196935,145,"Innovate Award (VIQRC)","[]",,,"[]","82355G",53374,1,
196936,146,"Think Award (VIQRC)","[]",,,"[]","11226B",53374,1,
196937,147,"Amaze Award (VIQRC)","[]",,,"[]","7627X",53374,1,
196938,148,"Build Award (VIQRC)","[]",,,"[]","95382Y",53374,1,
196939,149,"Create Award (VIQRC)","[]",,,"[]","5823A",53374,1,
196941,152,"Inspire Award (VIQRC)","[]",,,"[]","52806A",53374,1,
195828,132,"Excellence Award (VIQRC)","[]",,,"[]","96666A",53279,1,
195829,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","96666A",53279,1,
195829,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","527C",53279,1,
195830,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","38227A",53279,1,
195830,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","38227C",53279,1,
195831,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","6788D",53279,1,
195831,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","6788A",53279,1,
195832,140,"Design Award (VIQRC)","[]",,,"[]","8168A",53279,1,
195833,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","38227A",53279,1,
195834,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","38227C",53279,1,
195835,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","38227F",53279,1,
195836,144,"Judges Award (VIQRC)","[]",,,"[]","70520D",53279,1,
195838,146,"Think Award (VIQRC)","[]",,,"[]","11012B",53279,1,
195839,147,"Amaze Award (VIQRC)","[]",,,"[]","69267A",53279,1,
195840,148,"Build Award (VIQRC)","[]",,,"[]","67777A",53279,1,
200019,132,"Excellence Award (VIQRC)","[]",,,"[]","50638A",53919,1,
200020,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","33123A",53919,1,
200020,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","50638A",53919,1,
200021,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","9115B",53919,1,
200021,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","85297B",53919,1,
200022,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","7229C",53919,1,
200022,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","33123B",53919,1,
200023,140,"Design Award (VIQRC)","[]",,,"[]","85297B",53919,1,
200024,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","33123A",53919,1,
200025,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","29215A",53919,1,
200026,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","9115B",53919,1,
200027,144,"Judges Award (VIQRC)","[]",,,"[]","9115B",53919,1,
198455,132,"Excellence Award (VIQRC)","[]",,,"[]","15159F",53669,1,
198456,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","98888E",53669,1,
198456,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","88299A",53669,1,
198457,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","15159F",53669,1,
198457,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","15159B",53669,1,
198458,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","98888C",53669,1,
198458,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","88299V",53669,1,
198459,140,"Design Award (VIQRC)","[]",,,"[]","88299V",53669,1,
198460,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","88299A",53669,1,
198461,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","88299E",53669,1,
198462,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","98888C",53669,1,
198463,144,"Judges Award (VIQRC)","[]",,,"[]","88299A",53669,1,
198464,145,"Innovate Award (VIQRC)","[]",,,"[]","98888E",53669,1,
198465,146,"Think Award (VIQRC)","[]",,,"[]","88299E",53669,1,
198466,147,"Amaze Award (VIQRC)","[]",,,"[]","88299A",53669,1,
198467,148,"Build Award (VIQRC)","[]",,,"[]","15159B",53669,1,
198468,149,"Create Award (VIQRC)","[]",,,"[]","88299E",53669,1,
198469,150,"Sportsmanship Award (VIQRC)","[]",,,"[]","15159H",53669,1,
198470,151,"Energy Award (VIQRC)","[]",,,"[]","98888C",53669,1,
198471,152,"Inspire Award (VIQRC)","[]",,,"[]","15159F",53669,1,
198007,132,"Excellence Award (VIQRC)","[]",,,"[]","12018B",53601,1,
198008,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","26862A",53601,1,
198008,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","26862D",53601,1,
198009,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","9177A",53601,1,
198009,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","99077D",53601,1,
198010,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","98990A",53601,1,
198010,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","86025G",53601,1,
198011,140,"Design Award (VIQRC)","[]",,,"[]","94666D",53601,1,
198012,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","60666Z",53601,1,
198013,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","9666C",53601,1,
198014,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","9666D",53601,1,
198015,144,"Judges Award (VIQRC)","[]",,,"[]","98988F",53601,1,
198016,145,"Innovate Award (VIQRC)","[]",,,"[]","68888B",53601,1,
198017,146,"Think Award (VIQRC)","[]",,,"[]","26862A",53601,1,
198018,147,"Amaze Award (VIQRC)","[]",,,"[]","8862A",53601,1,
198019,148,"Build Award (VIQRC)","[]",,,"[]","8606C",53601,1,
198020,149,"Create Award (VIQRC)","[]",,,"[]","98831C",53601,1,
198021,151,"Energy Award (VIQRC)","[]",,,"[]","10916A",53601,1,
198022,152,"Inspire Award (VIQRC)","[]",,,"[]","9177A",53601,1,
197991,132,"Excellence Award (VIQRC)","[]",,,"[]","60666A",53602,1,
197992,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","8666B",53602,1,
197992,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","60666A",53602,1,
197993,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","1147A",53602,1,
197993,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","7755C",53602,1,
197994,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","13329A",53602,1,
197994,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","3863A",53602,1,
197995,140,"Design Award (VIQRC)","[]",,,"[]","68888A",53602,1,
197996,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","60666A",53602,1,
197997,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","8666B",53602,1,
197998,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","8666A",53602,1,
197999,144,"Judges Award (VIQRC)","[]",,,"[]","8588B",53602,1,
198000,145,"Innovate Award (VIQRC)","[]",,,"[]","20286C",53602,1,
198001,146,"Think Award (VIQRC)","[]",,,"[]","8666B",53602,1,
198002,147,"Amaze Award (VIQRC)","[]",,,"[]","1147C",53602,1,
198003,148,"Build Award (VIQRC)","[]",,,"[]","88896K",53602,1,
198004,149,"Create Award (VIQRC)","[]",,,"[]","98886A",53602,1,
198005,151,"Energy Award (VIQRC)","[]",,,"[]","8588A",53602,1,
198006,152,"Inspire Award (VIQRC)","[]",,,"[]","98988A",53602,1,
197610,132,"Excellence Award (VIQRC)","[]",,,"[]","95111C",53544,,
197611,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","9781E",53544,1,
197611,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","95111B",53544,1,
197611,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","95111C",53544,2,
197611,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","9781B",53544,2,
197612,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","79309E",53544,1,
197612,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","96666A",53544,1,
197612,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","9781D",53544,2,
197612,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","95111A",53544,2,
197613,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","83276C",53544,1,
197613,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","81020A",53544,1,
197613,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","71888B",53544,2,
197613,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","83276B",53544,2,
197614,140,"Design Award (VIQRC)","[]",,,"[]","96666A",53544,1,
197614,140,"Design Award (VIQRC)","[]",,,"[]","83300A",53544,2,
197615,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","79309F",53544,,
197616,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","95111C",53544,,
197617,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","95111B",53544,,
197618,144,"Judges Award (VIQRC)","[]",,,"[]","9781C",53544,1,
197618,144,"Judges Award (VIQRC)","[]",,,"[]","61025A",53544,2,
197619,145,"Innovate Award (VIQRC)","[]",,,"[]","88299V",53544,1,
197619,145,"Innovate Award (VIQRC)","[]",,,"[]","38589B",53544,2,
197620,146,"Think Award (VIQRC)","[]",,,"[]","11012A",53544,1,
197620,146,"Think Award (VIQRC)","[]",,,"[]","75161D",53544,2,
197621,147,"Amaze Award (VIQRC)","[]",,,"[]","27093D",53544,1,
197621,147,"Amaze Award (VIQRC)","[]",,,"[]","71888B",53544,2,
197622,148,"Build Award (VIQRC)","[]",,,"[]","81020A",53544,1,
197622,148,"Build Award (VIQRC)","[]",,,"[]","97519C",53544,2,
197623,149,"Create Award (VIQRC)","[]",,,"[]","8168A",53544,1,
197623,149,"Create Award (VIQRC)","[]",,,"[]","79309F",53544,2,
197624,150,"Sportsmanship Award (VIQRC)","[]",,,"[]","75161C",53544,1,
197624,150,"Sportsmanship Award (VIQRC)","[]",,,"[]","27093A",53544,2,
197625,151,"Energy Award (VIQRC)","[]",,,"[]","71888C",53544,1,
197625,151,"Energy Award (VIQRC)","[]",,,"[]","98888D",53544,2,
197626,152,"Inspire Award (VIQRC)","[]",,,"[]","7276X",53544,1,
197626,152,"Inspire Award (VIQRC)","[]",,,"[]","81020B",53544,2,
197633,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","60666A",53546,1,
197633,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","52808A",53546,1,
197634,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","79309B",53546,1,
197634,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","9596D",53546,1,
197635,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","79309A",53546,1,
197635,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","82177A",53546,1,
197636,140,"Design Award (VIQRC)","[]",,,"[]","1298A",53546,1,
197637,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","60666A",53546,1,
197638,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","69978D",53546,1,
197639,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","10458A",53546,1,
197640,144,"Judges Award (VIQRC)","[]",,,"[]","97519A",53546,1,
197641,145,"Innovate Award (VIQRC)","[]",,,"[]","79309C",53546,1,
197642,146,"Think Award (VIQRC)","[]",,,"[]","10458A",53546,1,
197643,147,"Amaze Award (VIQRC)","[]",,,"[]","1366B",53546,1,
205794,148,"Build Award (VIQRC)","[]",,,"[]","8858Z",53546,1,
205795,149,"Create Award (VIQRC)","[]",,,"[]","88613E",53546,1,
205796,150,"Sportsmanship Award (VIQRC)","[]",,,"[]","75161A",53546,1,
205797,151,"Energy Award (VIQRC)","[]",,,"[]","57521Z",53546,1,
205798,152,"Inspire Award (VIQRC)","[]",,,"[]","7276M",53546,1,
202189,132,"Excellence Award (VIQRC)","[]",,,"[]","80066Y",54226,1,
202190,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","72355G",54226,1,
202190,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","72366N",54226,1,
202191,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","1266A",54226,1,
202191,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","32680C",54226,1,
202192,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","28111Z",54226,1,
202192,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","28113C",54226,1,
202193,140,"Design Award (VIQRC)","[]",,,"[]","72366N",54226,1,
202194,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","32680C",54226,1,
202195,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","996A",54226,1,
202196,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","80066Y",54226,1,
202197,144,"Judges Award (VIQRC)","[]",,,"[]","1268Y",54226,1,
202198,145,"Innovate Award (VIQRC)","[]",,,"[]","1268A",54226,1,
202199,146,"Think Award (VIQRC)","[]",,,"[]","3339A",54226,1,
202200,147,"Amaze Award (VIQRC)","[]",,,"[]","95272B",54226,1,
202202,149,"Create Award (VIQRC)","[]",,,"[]","72366G",54226,1,
202204,151,"Energy Award (VIQRC)","[]",,,"[]","61823A",54226,1,
202205,152,"Inspire Award (VIQRC)","[]",,,"[]","32680C",54226,1,
203203,132,"Excellence Award (VIQRC)","[]",,,"[]","82366G",54348,1,
203204,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","82366G",54348,1,
203204,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","82377N",54348,1,
203205,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","80066B",54348,1,
203205,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","166A",54348,1,
203206,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","32680A",54348,1,
203206,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","80066A",54348,1,
203207,140,"Design Award (VIQRC)","[]",,,"[]","166A",54348,1,
203208,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","32680A",54348,1,
203209,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","66888A",54348,1,
203210,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","82366G",54348,1,
203211,144,"Judges Award (VIQRC)","[]",,,"[]","80066B",54348,1,
203212,145,"Innovate Award (VIQRC)","[]",,,"[]","55868C",54348,1,
203213,146,"Think Award (VIQRC)","[]",,,"[]","52806A",54348,1,
203214,147,"Amaze Award (VIQRC)","[]",,,"[]","80066A",54348,1,
203215,149,"Create Award (VIQRC)","[]",,,"[]","166A",54348,1,
203216,151,"Energy Award (VIQRC)","[]",,,"[]","32680A",54348,1,
203217,152,"Inspire Award (VIQRC)","[]",,,"[]","66888A",54348,1,
201990,132,"Excellence Award (VIQRC)","[]",,,"[]","3399X",54199,1,
201991,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","3399X",54199,1,
201991,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","17629A",54199,1,
201992,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","56556E",54199,1,
201992,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","56556K",54199,1,
201993,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","636M",54199,1,
201993,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","69267B",54199,1,
201994,140,"Design Award (VIQRC)","[]",,,"[]","1033A",54199,1,
201995,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","31881C",54199,1,
201996,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","3399X",54199,1,
201997,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","32088C",54199,1,
201998,144,"Judges Award (VIQRC)","[]",,,"[]","79625A",54199,1,
201999,145,"Innovate Award (VIQRC)","[]",,,"[]","27061A",54199,1,
202000,146,"Think Award (VIQRC)","[]",,,"[]","32088C",54199,1,
202001,147,"Amaze Award (VIQRC)","[]",,,"[]","85672D",54199,1,
202002,148,"Build Award (VIQRC)","[]",,,"[]","1033B",54199,1,
202003,149,"Create Award (VIQRC)","[]",,,"[]","30523A",54199,1,
202004,152,"Inspire Award (VIQRC)","[]",,,"[]","27060A",54199,1,
202006,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","56556B",54200,1,
202006,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","76000P",54200,1,
202007,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","366T",54200,1,
202007,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","17629E",54200,1,
202008,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","366Z",54200,1,
202008,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","3399U",54200,1,
202009,140,"Design Award (VIQRC)","[]",,,"[]","366T",54200,1,
202010,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","366T",54200,1,
202011,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","19987B",54200,1,
202012,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","366Z",54200,1,
202013,144,"Judges Award (VIQRC)","[]",,,"[]","85672A",54200,1,
202014,145,"Innovate Award (VIQRC)","[]",,,"[]","17629E",54200,1,
202015,146,"Think Award (VIQRC)","[]",,,"[]","32088E",54200,1,
202016,147,"Amaze Award (VIQRC)","[]",,,"[]","56556C",54200,1,
202017,148,"Build Award (VIQRC)","[]",,,"[]","76000X",54200,1,
202018,149,"Create Award (VIQRC)","[]",,,"[]","30523G",54200,1,
202019,152,"Inspire Award (VIQRC)","[]",,,"[]","366Z",54200,1,
204827,132,"Excellence Award (VIQRC)",,,,"[]","86607A",54623,,"World Championship"
204828,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","17908C",54623,,
204828,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","86864A",54623,,
204829,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","31881C",54623,,
204829,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","26857A",54623,,
204830,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","97519C",54623,,
204830,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","63770E",54623,,
204831,141,"Robot Skills Champion (VIQRC)",,,,"[]","25023A",54623,,"World Championship"
204832,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","86607A",54623,,
204833,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","27555A",54623,,
205291,140,"Design Award (VIQRC)","[]",,,"[]","79336A",54623,,
205297,144,"Judges Award (VIQRC)","[]",,,"[]","15151B",54623,,
204820,132,"Excellence Award (VIQRC)",,,,"[]","65115E",54624,1,"World Championship"
204821,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","65115E",54624,1,
204821,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","83785A",54624,1,
204822,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","53387D",54624,1,
204822,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","13329A",54624,1,
204823,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","80982A",54624,1,
204823,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","69978D",54624,1,
204824,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","26158C",54624,1,
204825,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","3335A",54624,1,
204826,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","65115C",54624,1,
205293,140,"Design Award (VIQRC)","[]",,,"[]","3056C",54624,1,
205298,144,"Judges Award (VIQRC)","[]",,,"[]","97519A",54624,1,
203136,132,"Excellence Award (VIQRC)","[]",,,"[]","98996B",54343,1,
203137,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","94666A",54343,1,
203137,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","98990C",54343,1,
