"id","order","title","qualifications","designation","classification","individualWinners","teamName","eventId","divisionId","qualifications.0"
203138,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","98988C",54343,1,
203138,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","98831C",54343,1,
203139,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","98988F",54343,1,
203139,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","98990A",54343,1,
203140,140,"Design Award (VIQRC)","[]",,,"[]","94666A",54343,1,
203141,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","98996B",54343,1,
203142,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","98988K",54343,1,
203143,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","98988F",54343,1,
203144,144,"Judges Award (VIQRC)","[]",,,"[]","7342M",54343,1,
203145,145,"Innovate Award (VIQRC)","[]",,,"[]","7755A",54343,1,
203146,146,"Think Award (VIQRC)","[]",,,"[]","98988B",54343,1,
203147,147,"Amaze Award (VIQRC)","[]",,,"[]","94666B",54343,1,
203148,148,"Build Award (VIQRC)","[]",,,"[]","98831C",54343,1,
203149,149,"Create Award (VIQRC)","[]",,,"[]","98988C",54343,1,
203150,150,"Sportsmanship Award (VIQRC)","[]",,,"[]","66999A",54343,1,
203151,151,"Energy Award (VIQRC)","[]",,,"[]","98831D",54343,1,
203152,152,"Inspire Award (VIQRC)","[]",,,"[]","98990C",54343,1,
203153,132,"Excellence Award (VIQRC)","[]",,,"[]","60666A",54344,1,
203154,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","60666A",54344,1,
203154,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","98988A",54344,1,
203155,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","98886B",54344,1,
203155,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","98831A",54344,1,
203156,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","98886A",54344,1,
203156,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","98990H",54344,1,
203157,140,"Design Award (VIQRC)","[]",,,"[]","98988A",54344,1,
203158,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","98996A",54344,1,
203159,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","60666A",54344,1,
203160,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","60666X",54344,1,
203161,144,"Judges Award (VIQRC)","[]",,,"[]","98990H",54344,1,
208208,132,"Excellence Award (VIQRC)","[]",,,"[]","25502A",55018,1,
208209,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","88885B",55018,1,
208209,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","60898A",55018,1,
208212,140,"Design Award (VIQRC)","[]",,,"[]","88885B",55018,1,
208213,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","6020A",55018,1,
208216,144,"Judges Award (VIQRC)","[]",,,"[]","25502D",55018,1,
206257,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","1399A",54821,1,
206257,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","72333V",54821,1,
206258,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","77072C",54821,1,
206258,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","60777B",54821,1,
206259,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","55819A",54821,1,
206259,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","677C",54821,1,
206260,140,"Design Award (VIQRC)","[]",,,"[]","31892F",54821,1,
206261,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","72399B",54821,1,
206262,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","98626A",54821,1,
206263,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","98626B",54821,1,
206264,144,"Judges Award (VIQRC)","[]",,,"[]","25155K",54821,1,
206265,145,"Innovate Award (VIQRC)","[]",,,"[]","98626D",54821,1,
206266,146,"Think Award (VIQRC)","[]",,,"[]","970A",54821,1,
206267,147,"Amaze Award (VIQRC)","[]",,,"[]","1686C",54821,1,
206268,148,"Build Award (VIQRC)","[]",,,"[]","16400A",54821,1,
206269,149,"Create Award (VIQRC)","[]",,,"[]","34216D",54821,1,
206270,150,"Sportsmanship Award (VIQRC)","[]",,,"[]","7428X",54821,1,
206271,151,"Energy Award (VIQRC)","[]",,,"[]","98251C",54821,1,
206272,152,"Inspire Award (VIQRC)","[]",,,"[]","69999B",54821,1,
206281,132,"Excellence Award (VIQRC)","[]",,,"[]","31892A",54824,1,
206282,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","82388C",54824,1,
206282,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","31892A",54824,1,
206283,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","67166A",54824,1,
206283,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","97A",54824,1,
206284,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","59268D",54824,1,
206284,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","31668C",54824,1,
206285,140,"Design Award (VIQRC)","[]",,,"[]","31668A",54824,1,
206286,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","97A",54824,1,
206287,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","82388C",54824,1,
206288,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","67166A",54824,1,
206289,144,"Judges Award (VIQRC)","[]",,,"[]","31668C",54824,1,
207297,132,"Excellence Award (VIQRC)",,,,"[]","7627A",54916,1,"World Championship"
207298,135,"Teamwork Champion Award (VIQRC)",,,,"[]","98996C",54916,1,"World Championship"
207298,135,"Teamwork Champion Award (VIQRC)",,,,"[]","32680C",54916,1,"World Championship"
207299,136,"Teamwork 2nd Place  Award (VIQRC)",,,,"[]","56556G",54916,1,"World Championship"
207299,136,"Teamwork 2nd Place  Award (VIQRC)",,,,"[]","98996K",54916,1,"World Championship"
207301,140,"Design Award (VIQRC)",,,,"[]","15159H",54916,1,"World Championship"
207302,141,"Robot Skills Champion (VIQRC)",,,,"[]","558B",54916,1,"World Championship"
207303,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","92972B",54916,1,
207304,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","58988P",54916,1,
207305,144,"Judges Award (VIQRC)","[]",,,"[]","3999B",54916,1,
207306,145,"Innovate Award (VIQRC)","[]",,,"[]","98996B",54916,1,
207307,146,"Think Award (VIQRC)","[]",,,"[]","65115B",54916,1,
207308,147,"Amaze Award (VIQRC)","[]",,,"[]","1699V",54916,1,
207309,148,"Build Award (VIQRC)","[]",,,"[]","38783D",54916,1,
207310,149,"Create Award (VIQRC)","[]",,,"[]","1033B",54916,1,
207311,151,"Energy Award (VIQRC)","[]",,,"[]","45666B",54916,1,
207312,152,"Inspire Award (VIQRC)","[]",,,"[]","527B",54916,1,
207233,132,"Excellence Award (VIQRC)",,,,"[]","82355G",54917,,"World Championship"
207234,135,"Teamwork Champion Award (VIQRC)",,,,"[]","60666X",54917,,"World Championship"
207234,135,"Teamwork Champion Award (VIQRC)",,,,"[]","7755B",54917,,"World Championship"
207235,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","60666A",54917,,
207235,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","12580F",54917,,
207237,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","60666A",54917,,
207238,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","95382Y",54917,,
207239,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","8666B",54917,,
207240,144,"Judges Award (VIQRC)","[]",,,"[]","366T",54917,,
207241,145,"Innovate Award (VIQRC)","[]",,,"[]","32088E",54917,,
207242,146,"Think Award (VIQRC)","[]",,,"[]","13899A",54917,,
207243,147,"Amaze Award (VIQRC)","[]",,,"[]","27115B",54917,,
207244,148,"Build Award (VIQRC)","[]",,,"[]","98886A",54917,,
207245,149,"Create Award (VIQRC)","[]",,,"[]","62730C",54917,,
207246,151,"Energy Award (VIQRC)","[]",,,"[]","8848B",54917,,
207247,152,"Inspire Award (VIQRC)","[]",,,"[]","8588B",54917,,
207280,140,"Design Award (VIQRC)",,,,"[]","7627S",54917,,"World Championship"
208119,135,"Teamwork Champion Award (VIQRC)",,,,"[]","72366A",55010,1,"World Championship"
208119,135,"Teamwork Champion Award (VIQRC)",,,,"[]","19166A",55010,1,"World Championship"
208120,140,"Design Award (VIQRC)",,,,"[]","72366N",55010,1,"World Championship"
208121,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","27738A",55010,1,
208122,144,"Judges Award (VIQRC)","[]",,,"[]","33579D",55010,1,
208123,145,"Innovate Award (VIQRC)","[]",,,"[]","20958A",55010,1,
208124,148,"Build Award (VIQRC)","[]",,,"[]","52891A",55010,1,
208156,132,"Excellence Award (VIQRC)",,,,"[]","12018C",55010,1,"World Championship"
208157,136,"Teamwork 2nd Place  Award (VIQRC)",,,,"[]","28111A",55010,1,"World Championship"
208157,136,"Teamwork 2nd Place  Award (VIQRC)",,,,"[]","28111Z",55010,1,"World Championship"
208158,146,"Think Award (VIQRC)","[]",,,"[]","15159D",55010,1,
208159,147,"Amaze Award (VIQRC)","[]",,,"[]","60667C",55010,1,
208150,135,"Teamwork Champion Award (VIQRC)",,,,"[]","32680A",55014,1,"World Championship"
208150,135,"Teamwork Champion Award (VIQRC)",,,,"[]","6668C",55014,1,"World Championship"
208153,144,"Judges Award (VIQRC)","[]",,,"[]","766V",55014,1,
208154,145,"Innovate Award (VIQRC)","[]",,,"[]","38888V",55014,1,
208155,148,"Build Award (VIQRC)","[]",,,"[]","7386E",55014,1,
208164,146,"Think Award (VIQRC)","[]",,,"[]","32680A",55014,1,
208165,147,"Amaze Award (VIQRC)","[]",,,"[]","366Y",55014,1,
208567,132,"Excellence Award (VIQRC)",,,,"[]","57521Z",55014,1,"World Championship"
186305,135,"Teamwork Champion Award (VIQRC)",,,,"[]","8828B",51532,1,"World Championship"
186305,135,"Teamwork Champion Award (VIQRC)",,,,"[]","82366G",51532,1,"World Championship"
186306,140,"Design Award (VIQRC)","[]",,,"[]","15167A",51532,1,
186307,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","60666A",51532,1,
186308,144,"Judges Award (VIQRC)","[]",,,"[]","10458C",51532,1,
186309,145,"Innovate Award (VIQRC)","[]",,,"[]","1366B",51532,1,
186310,148,"Build Award (VIQRC)","[]",,,"[]","82366G",51532,1,
186311,149,"Create Award (VIQRC)","[]",,,"[]","67166A",51532,1,
186312,150,"Sportsmanship Award (VIQRC)","[]",,,"[]","6060A",51532,1,
186313,152,"Inspire Award (VIQRC)","[]",,,"[]","88613E",51532,1,
186334,132,"Excellence Award (VIQRC)",,,,"[]","60666A",51532,1,"World Championship"
186338,146,"Think Award (VIQRC)","[]",,,"[]","80066B",51532,1,
186339,147,"Amaze Award (VIQRC)","[]",,,"[]","61105A",51532,1,
210331,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","3335B",51532,1,
210331,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","68888A",51532,1,
210333,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","88896K",51532,1,
210333,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","98988A",51532,1,
210334,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","98996A",51532,1,
210335,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","80066A",51532,1,
210336,151,"Energy Award (VIQRC)","[]",,,"[]","32680A",51532,1,
186195,135,"Teamwork Champion Award (VIQRC)",,,,"[]","80982C",51749,100,"World Championship"
186195,135,"Teamwork Champion Award (VIQRC)",,,,"[]","98831B",51749,100,"World Championship"
186197,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","95111C",51749,1,
186199,145,"Innovate Award (VIQRC)","[]",,,"[]","1268Y",51749,1,
186199,145,"Innovate Award (VIQRC)","[]",,,"[]","72366G",51749,2,
186200,148,"Build Award (VIQRC)","[]",,,"[]","88299A",51749,1,
186200,148,"Build Award (VIQRC)","[]",,,"[]","8828D",51749,2,
186201,149,"Create Award (VIQRC)","[]",,,"[]","98996B",51749,1,
186201,149,"Create Award (VIQRC)","[]",,,"[]","94888A",51749,2,
186202,150,"Sportsmanship Award (VIQRC)","[]",,,"[]","98886C",51749,1,
186202,150,"Sportsmanship Award (VIQRC)","[]",,,"[]","98990A",51749,2,
186203,152,"Inspire Award (VIQRC)","[]",,,"[]","527A",51749,1,
186203,152,"Inspire Award (VIQRC)","[]",,,"[]","779A",51749,2,
186335,132,"Excellence Award (VIQRC)",,,,"[]","95111C",51749,1,"World Championship"
186336,146,"Think Award (VIQRC)","[]",,,"[]","3336A",51749,1,
186336,146,"Think Award (VIQRC)","[]",,,"[]","71888B",51749,2,
186337,147,"Amaze Award (VIQRC)","[]",,,"[]","28111Z",51749,1,
186337,147,"Amaze Award (VIQRC)","[]",,,"[]","7276X",51749,2,
210337,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","95111B",51749,1,
210337,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","9781A",51749,1,
210338,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","55819A",51749,1,
210340,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","80982C",51749,1,
210341,151,"Energy Award (VIQRC)","[]",,,"[]","3322B",51749,1,
210341,151,"Energy Award (VIQRC)","[]",,,"[]","7386A",51749,2,
210197,132,"Excellence Award (VIQRC)",,,,"[]","66222B",55225,1,"World Championship"
210198,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","66222B",55225,1,
210198,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","59669C",55225,1,
210203,146,"Think Award (VIQRC)","[]",,,"[]","59669B",55225,1,
210214,132,"Excellence Award (VIQRC)",,,,"[]","1147C",55227,1,"World Championship"
210215,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","89891B",55227,1,
210215,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","9027A",55227,1,
197958,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","94915D",53596,1,
197958,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","94915F",53596,1,
197959,140,"Design Award (VIQRC)","[]",,,"[]","86832E",53596,1,
197960,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","54037C",53596,1,
197961,144,"Judges Award (VIQRC)","[]",,,"[]","54037B",53596,1,
197962,145,"Innovate Award (VIQRC)","[]",,,"[]","21169J",53596,1,
197963,146,"Think Award (VIQRC)","[]",,,"[]","2226C",53596,1,
197964,147,"Amaze Award (VIQRC)","[]",,,"[]","54037A",53596,1,
197965,149,"Create Award (VIQRC)","[]",,,"[]","1986S",53596,1,
197966,152,"Inspire Award (VIQRC)","[]",,,"[]","89754D",53596,1,
209480,132,"Excellence Award (VIQRC)",,,,"[]","66186A",55145,1,"World Championship"
209483,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","26862A",55145,1,
209483,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","66186A",55145,1,
209484,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","26862H",55145,1,
209484,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","26862D",55145,1,
209485,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","60667C",55145,1,
209485,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","66186C",55145,1,
209486,140,"Design Award (VIQRC)","[]",,,"[]","60667C",55145,1,
209487,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","26862D",55145,1,
209504,144,"Judges Award (VIQRC)","[]",,,"[]","13699B",55145,1,
209505,146,"Think Award (VIQRC)","[]",,,"[]","26862D",55145,1,
209506,147,"Amaze Award (VIQRC)","[]",,,"[]","26862A",55145,1,
209507,148,"Build Award (VIQRC)","[]",,,"[]","26862E",55145,1,
209509,151,"Energy Award (VIQRC)","[]",,,"[]","60667D",55145,1,
210879,132,"Excellence Award (VIQRC)","[]",,,"[]","28111U",55291,1,
210880,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","32680E",55291,1,
210880,135,"Teamwork Champion Award (VIQRC)","[]",,,"[]","9027B",55291,1,
210881,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","2698S",55291,1,
210881,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","9027A",55291,1,
210883,140,"Design Award (VIQRC)","[]",,,"[]","61823D",55291,1,
210884,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","28111U",55291,1,
210885,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","32680E",55291,1,
210887,144,"Judges Award (VIQRC)","[]",,,"[]","28113F",55291,1,
210645,132,"Excellence Award (VIQRC)",,,,"[]","71888B",55271,1,"World Championship"
210646,135,"Teamwork Champion Award (VIQRC)",,,,"[]","692D",55271,2,"World Championship"
210646,135,"Teamwork Champion Award (VIQRC)",,,,"[]","52891A",55271,2,"World Championship"
210647,136,"Teamwork 2nd Place  Award (VIQRC)",,,,"[]","28113E",55271,1,"World Championship"
210647,136,"Teamwork 2nd Place  Award (VIQRC)",,,,"[]","37097A",55271,1,"World Championship"
210648,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","95111C",55271,1,
210648,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","502B",55271,1,
210648,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","28113C",55271,2,
210648,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","80088U",55271,2,
210649,140,"Design Award (VIQRC)",,,,"[]","15159D",55271,1,"World Championship"
210650,141,"Robot Skills Champion (VIQRC)",,,,"[]","52891A",55271,1,"World Championship"
210651,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","95111B",55271,1,
210652,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","9781A",55271,1,
210653,144,"Judges Award (VIQRC)","[]",,,"[]","8858C",55271,1,
210653,144,"Judges Award (VIQRC)","[]",,,"[]","69666A",55271,2,
210654,145,"Innovate Award (VIQRC)","[]",,,"[]","1366A",55271,1,
210654,145,"Innovate Award (VIQRC)","[]",,,"[]","66186A",55271,2,
210655,146,"Think Award (VIQRC)","[]",,,"[]","9781A",55271,1,
210655,146,"Think Award (VIQRC)","[]",,,"[]","95111B",55271,2,
210656,147,"Amaze Award (VIQRC)","[]",,,"[]","1658D",55271,1,
210656,147,"Amaze Award (VIQRC)","[]",,,"[]","96666A",55271,2,
210657,148,"Build Award (VIQRC)","[]",,,"[]","88299A",55271,1,
210657,148,"Build Award (VIQRC)","[]",,,"[]","80088U",55271,2,
210658,149,"Create Award (VIQRC)","[]",,,"[]","33885C",55271,1,
210658,149,"Create Award (VIQRC)","[]",,,"[]","27738A",55271,2,
210659,150,"Sportsmanship Award (VIQRC)","[]",,,"[]","98626A",55271,1,
210659,150,"Sportsmanship Award (VIQRC)","[]",,,"[]","52891A",55271,2,
210660,151,"Energy Award (VIQRC)","[]",,,"[]","28111Z",55271,1,
210660,151,"Energy Award (VIQRC)","[]",,,"[]","33885D",55271,2,
210661,152,"Inspire Award (VIQRC)","[]",,,"[]","1266B",55271,1,
210661,152,"Inspire Award (VIQRC)","[]",,,"[]","15841A",55271,2,
210899,132,"Excellence Award (VIQRC)",,,,"[]","80066B",55292,1,"World Championship"
210900,135,"Teamwork Champion Award (VIQRC)",,,,"[]","88896K",55292,1,"World Championship"
210900,135,"Teamwork Champion Award (VIQRC)",,,,"[]","166A",55292,1,"World Championship"
210901,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","98831A",55292,1,
210901,136,"Teamwork 2nd Place  Award (VIQRC)","[]",,,"[]","66888C",55292,1,
210902,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","98990H",55292,1,
210902,137,"Teamwork 3rd Place Award (VIQRC)","[]",,,"[]","68888A",55292,1,
210905,140,"Design Award (VIQRC)",,,,"[]","27112B",55292,1,"World Championship"
210906,141,"Robot Skills Champion (VIQRC)","[]",,,"[]","68888A",55292,1,
210907,142,"Robot Skills 2nd Place (VIQRC)","[]",,,"[]","80066B",55292,1,
210908,143,"Robot Skills 3rd Place (VIQRC)","[]",,,"[]","79309A",55292,1,
210909,144,"Judges Award (VIQRC)","[]",,,"[]","10458C",55292,1,
210910,145,"Innovate Award (VIQRC)","[]",,,"[]","6020B",55292,1,
210911,146,"Think Award (VIQRC)","[]",,,"[]","15159A",55292,1,
210912,147,"Amaze Award (VIQRC)","[]",,,"[]","60666A",55292,1,
210913,148,"Build Award (VIQRC)","[]",,,"[]","82377G",55292,1,
210914,149,"Create Award (VIQRC)","[]",,,"[]","57521Z",55292,1,
210915,150,"Sportsmanship Award (VIQRC)","[]",,,"[]","1366B",55292,1,
210916,151,"Energy Award (VIQRC)","[]",,,"[]","8858Z",55292,1,
210917,152,"Inspire Award (VIQRC)","[]",,,"[]","3322D",55292,1,