"id","sku","name","start","end","season.id","season.name","season.code","program.id","program.name","program.code","location.venue","location.address_1","location.address_2","location.city","location.region","location.postcode","location.country","location.coordinates.lat","location.coordinates.lon","level","ongoing","awards_finalized"
51958,"RE-VIQRC-23-1958","2023-2024 VEX Robotics Asia Open (GUANGDONG) VIQRC(MS ONLY)","2023-07-17T00:00:00-04:00","2023-07-18T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","Huamei International School","23 Huamei Road, Tianhe District",,"Guangzhou","Guangdong","510000","China",23.19963,113.38613,"Other",false,true
52160,"RE-VIQRC-23-2160","2023-2024 VEX Robotics Asia Open (GUANGDONG) VIQRC(ES ONLY)","2023-07-17T00:00:00-04:00","2023-07-18T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","Guangzhou Huamei English Experimental School","No.23, Huamei Road, Longdong, Tianhe District",,"Guangzhou","Guangdong","510000","China",23.19963,113.38613,"Other",false,true
52043,"RE-VIQRC-23-2043","North China VEX Championship -VIQRC Elementary School","2023-07-28T00:00:00-04:00","2023-07-30T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","北京市延庆区世园公园，国际馆B馆","北京市延庆区220省道西侧",,"Beijing","Beijing","","China",40.517869,115.913302,"Regional",false,true
52044,"RE-VIQRC-23-2044","North China VEX Championship - VIQRC Middle School","2023-07-28T00:00:00-04:00","2023-07-31T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","北京市延庆区世园公园，国际馆B馆","北京市延庆区s220省道西",,"Beijing","Beijing","","China",40.38371,115.90204,"Other",false,true
52212,"RE-VIQRC-23-2212","2023年VEX机器人湾区交流活动-VIQRC ES","2023-08-04T00:00:00-04:00","2023-08-06T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","广东省广州市南沙区-香港科技大学（广州）","",,"Guangzhou","Guangdong","","China",23.12908,113.26436,"Other",false,true
52235,"RE-VIQRC-23-2235","2023年VEX机器人湾区交流活动-VIQRC MS","2023-08-04T00:00:00-04:00","2023-09-06T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","广东省广州市南沙区-香港科技大学（广州）","广东省广州市南沙区环市大道南2号",,"Guangzhou","Guangdong","","China",22.74841,113.59404,"Other",false,true
52048,"RE-VIQRC-23-2048","2023首届“中国蓝AI未来之星-博思杯”  VEX机器人挑战赛全国邀请赛-VIQRC小学组","2023-08-10T00:00:00-04:00","2023-08-13T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","杭州萧山天明国际产业园","浙江省杭州市钱塘区鸿兴路358号2号楼4层",,"Hangzhou","Zhejiang","","China",30.2206,120.32956,"Other",false,true
52049,"RE-VIQRC-23-2049","2023首届“中国蓝AI未来之星-博思杯” VEX 机器人挑战赛全国邀请赛-VIQRC初中组","2023-08-10T00:00:00-04:00","2023-08-13T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","杭州萧山天明国际产业园","浙江省杭州市钱塘区鸿兴路358号2号楼4层",,"Hangzhou","Zhejiang","","China",30.2206,120.32956,"Other",false,true
52231,"RE-VIQRC-23-2231","2023-2024 VEX Robotics Asia Open Northwest China VIQRC_ES","2023-08-24T00:00:00-04:00","2023-08-26T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","Xianyang City","No. 114, Road 5, Weicheng District",,"Xianyang","Shaanxi","710000","China",34.306549,108.908625,"Other",false,true
52232,"RE-VIQRC-23-2232","2023-2024 VEX Robotics Asia Open Northwest China VIQRC_MS","2023-08-24T00:00:00-04:00","2023-08-26T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","Qinhan Middle School Gymnasium","No. 114, Road 5, Weicheng District",,"Xianyang","Shaanxi","710000","China",34.306549,108.908625,"Other",false,true
52266,"RE-VIQRC-23-2266","2023 年北京创客盛会暨第七届 AI 智慧学习机器人竞演活动 VEX“胜炫”全国邀请赛VIQRC-ES","2023-08-26T00:00:00-04:00","2023-08-27T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","中华世纪坛","北京市海淀区复兴路甲9号",,"Beijing","Beijing","","China",39.90763,116.29411,"Other",false,true
52267,"RE-VIQRC-23-2267","2023 年北京创客盛会暨第七届 AI 智慧学习机器人竞演活动 VEX“胜炫”全国邀请赛 VIQRC-MS","2023-08-26T00:00:00-04:00","2023-08-27T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","中华世纪坛","北京市海淀区复兴路甲9号",,"Beijing","Beijing","","China",39.90763,116.29411,"Other",false,true
53118,"RE-VIQRC-23-3118","2023-2024 VEX Robotics City Elite(Shanghai)-VIQRC ES","2023-08-26T00:00:00-04:00","2023-08-27T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","WisdomBay","158 Huqing Road, Baoshan District, Shanghai",,"Shanghai","Shanghai","","China",31.34267,121.43994,"Other",false,false
53119,"RE-VIQRC-23-3119","2023-2024 VEX Robotics City Elite(Shanghai)-VIQRC MS","2023-08-26T00:00:00-04:00","2023-08-27T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","WisdomBay","158 Huqing Road, Baoshan District, Shanghai",,"Shanghai","Shanghai","","China",31.34267,121.43994,"Other",false,false
53123,"RE-VIQRC-23-3123","2023-2024 VEX Robotics City Elite(Guang Zhou)-VIQRC ES","2023-08-26T00:00:00-04:00","2023-08-27T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","Sino-Singapore Guangzhou Knowledge City","Jufo Street, Huangpu District, Guangzhou City, Guangdong Province, China",,"Guangzhou","Guangdong","","China",23.18139,113.48067,"Other",false,false
53126,"RE-VIQRC-23-3126","2023-2024 VEX Robotics City Elite(Guangzhou)-VIQRC MS","2023-08-26T00:00:00-04:00","2023-08-27T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","Sino-Singapore Guangzhou Knowledge City","Jufo Street, Huangpu District, Guangzhou City, Guangdong Province, China",,"Guangzhou","Guangdong","","China",23.18139,113.48067,"Other",false,false
53663,"RE-VIQRC-23-3663","第三十届江苏省青少年科技模型大赛南京市选拔赛（VEXIQ初中组）","2023-09-15T00:00:00-04:00","2023-09-18T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","南京新庄国展中心","",,"Nanjing","Jiangsu","","China",32.05838,118.79647,"Other",false,false
53643,"RE-VIQRC-23-3643","亚洲机器人联盟2023-2024赛季VEX机器人斯坦星球全国专场赛一级赛（第1场）","2023-09-16T00:00:00-04:00","2023-09-16T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","上海宝山区呼青路158号交运智慧湾科技园25号楼会展中心","上海宝山区呼青路158号交运智慧湾科技园25号楼会展中心",,"Shanghai","Shanghai","","China",31.34267,121.43994,"Other",false,false
53644,"RE-VIQRC-23-3644","亚洲机器人联盟2023-2024赛季VEX机器人斯坦星球全国专场赛一级赛（第2场）","2023-09-16T00:00:00-04:00","2023-09-16T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","上海宝山区呼青路158号交运智慧湾科技园25号楼会展中心","",,"Shanghai","Shanghai","","China",31.230416,121.473701,"Other",false,false
53645,"RE-VIQRC-23-3645","亚洲机器人联盟2023-2024赛季VEX机器人斯坦星球全国专场赛一级赛（第3场）","2023-09-16T00:00:00-04:00","2023-09-18T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","杭州 斯坦星球星光校区","",,"Hangzhou","Zhejiang","","China",30.27415,120.15515,"Other",false,false
53646,"RE-VIQRC-23-3646","亚洲机器人联盟2023-2024赛季VEX机器人斯坦星球全国专场赛一级赛（第4场）","2023-09-16T00:00:00-04:00","2023-09-18T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","温州 斯坦星球温州校区","",,"Wenzhou","Zhejiang","","China",27.99492,120.69939,"Other",false,false
53448,"RE-VIQRC-23-3448","2023-2024 VEX Robotics City Elite(Shenzhen)-VIQRC Elementary School","2023-09-23T00:00:00-04:00","2023-09-24T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","RDF International School","广东省深圳市龙岗区大鹏街道葵南路宝资源科技园内",,"Shenzhen","Guangdong","","China",22.583995,114.482463,"Other",false,true
53449,"RE-VIQRC-23-3449","2023-2024 VEX Robotics City Elite(Shenzhen)-VIQRC  Middle School","2023-09-23T00:00:00-04:00","2023-09-24T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","RDF International School","RDF International School",,"Shenzhen","Guangdong","","China",22.59693,114.475021,"Other",false,false
53642,"RE-VIQRC-23-3642","2023-2024 VEX Robotics City Elite(Wuhan)","2023-09-23T00:00:00-04:00","2023-09-23T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","Wanda Plaza 武汉汉口范湖万达广场二楼中庭","",,"Wuhan","Hubei","","China",30.59276,114.30525,"Other",false,false
53647,"RE-VIQRC-23-3647","亚洲机器人联盟2023-2024赛季VEX机器人斯坦星球全国专场赛二级赛-VIQRC小学组","2023-09-23T00:00:00-04:00","2023-09-24T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","上海宝山区呼青路158号交运智慧湾科技园25号楼会展中心","",,"Shanghai","Shanghai","","China",31.230416,121.473701,"Regional",false,true
53648,"RE-VIQRC-23-3648","亚洲机器人联盟2023-2024赛季VEX机器人斯坦星球全国专场赛二级赛-VIQRC初中组","2023-09-23T00:00:00-04:00","2023-09-24T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","上海宝山区呼青路158号交运智慧湾科技园25号楼会展中心","",,"Shanghai","Shanghai","","China",31.230416,121.473701,"Other",false,true
53373,"RE-VIQRC-23-3373","Southern China VEX Championship - VIQRC Elementary School","2023-10-02T00:00:00-04:00","2023-10-05T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","Experimental High School Affiliated to Shenzhen Institute of Advanced Technology Chinese Academy of Sciences","No.2222 Huayu Road, Xinhu Street, Guangming District, Shenzhen, Guangdong, China",,"Shenzhen","Guangdong","","China",22.75788,113.9314,"Other",false,true
53374,"RE-VIQRC-23-3374","Southern China VEX Championship - VIQRC Middle School","2023-10-02T00:00:00-04:00","2023-10-05T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","Experimental High School Affiliated to Shenzhen Institute of Advanced Technology Chinese Academy of Sciences","No.2222 Huayu Road, Xinhu Street, Guangming District, Shenzhen, Guangdong, China",,"Shenzhen","Guangdong","","China",22.75788,113.9314,"Other",false,true
53279,"RE-VIQRC-23-3279","2023-2024 VEX Robotics  Asia Open Elite Competition VIQRC","2023-10-03T00:00:00-04:00","2023-10-05T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","郑州师范学院综合体育馆","河南省郑州市惠济区英才街6号",,"Zhengzhou","Henan","450000","China",34.741222,113.66245,"Other",false,true
53445,"RE-VIQRC-23-3445","2023-2024 VEX Robotics City Elite(Beijing)-VIQRC Elementary School","2023-10-04T00:00:00-04:00","2023-10-05T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","北京教育科学研究院通州区第一实验小学杨庄校区","北京教育科学研究院通州区第一实验小学杨庄校区",,"Beijing","Beijing","","China",39.886068,116.647047,"Other",false,false
53446,"RE-VIQRC-23-3446","2023-2024 VEX Robotics City Elite(Beijing)-VIQRC Middle School","2023-10-04T00:00:00-04:00","2023-10-05T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","北京教育科学研究院通州区第一实验小学杨庄校区","北京教育科学研究院通州区第一实验小学杨庄校区",,"Beijing","Beijing","NIL","China",39.886068,116.647047,"Other",false,false
53919,"RE-VIQRC-23-3919","2023-2024赛季VEX机器人亚洲公开赛沈阳城市赛","2023-10-05T00:00:00-04:00","2023-10-06T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","东北大学刘长春体育馆","平区文化路3号巷11号东北大学",,"Shenyang","Liaoning","110000","China",41.799289,123.442112,"Other",false,true
53669,"RE-VIQRC-23-3669","科技之星","2023-10-06T00:00:00-04:00","2023-10-06T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","4B-62","日坛国际贸易中心B座4B-62",,"Beijing","Beijing","100012","China",39.919488,116.441381,"Other",false,true
53601,"RE-VIQRC-23-3601","East China VEX Championship - VIQRC Elementary School","2023-10-12T00:00:00-04:00","2023-10-15T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","Suzhou Bay Sports Center 乐动力苏州湾体育中心","No.1288, Longhe Road, Taihu New Town, Wujiang District, Suzhou, Jiangsu Province, China江苏省苏州市吴江区太湖新城龙河路1288号",,"Suzhou","Jiangsu","","China",31.111,120.64389,"Other",false,true
