"id","sku","name","start","end","season.id","season.name","season.code","program.id","program.name","program.code","location.venue","location.address_1","location.address_2","location.city","location.region","location.postcode","location.country","location.coordinates.lat","location.coordinates.lon","level","ongoing","awards_finalized"
53602,"RE-VIQRC-23-3602","East China VEX Championship - VIQRC Middle School","2023-10-12T00:00:00-04:00","2023-10-15T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","Suzhou Bay Sports Center乐动力苏州湾体育中心","No.1288, Longhe Road, Taihu New Town, Wujiang District, Suzhou, Jiangsu Province, China江苏省苏州市吴江区太湖新城龙河路1288号",,"Suzhou","Jiangsu","","China",31.111,120.64389,"Other",false,true
53544,"RE-VIQRC-23-3544","2023-2024 VEX Robotics  Asia Open  North China VIQRC_ES","2023-10-20T00:00:00-04:00","2023-10-22T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","北京世纪星国际冰雪体育中心","昌平区顺沙路75号九华山庄17区C5",,"Beijing","Beijing","100000","China",40.17556,116.39612,"Other",false,true
53546,"RE-VIQRC-23-3546","2023-2024 VEX Robotics  Asia Open  North China VIQRC_MS","2023-10-20T00:00:00-04:00","2023-10-22T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","北京世纪星国际冰雪体育中心","昌平区顺沙路75号九华山庄17区C5",,"Beijing","Beijing","100000","China",40.17556,116.39612,"Other",false,true
54226,"RE-VIQRC-23-4226","2023-2024 VEX Robotics  Asia Open South  China VIQRC_ES","2023-10-21T00:00:00-04:00","2023-10-22T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","广东省佛山美伦国际学校","佛山市南海区桂城街道魁奇路28号",,"Foshan","Guangdong","528000","China",23.0357,113.1975,"Other",false,true
54348,"RE-VIQRC-23-4348","2023-2024 VEX Robotics  Asia Open South  China VIQRC_MS","2023-10-21T00:00:00-04:00","2023-10-22T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","广东省佛山美伦国际学校","佛山市南海区桂城街道魁奇路28号",,"Foshan","Guangdong","528000","China",23.0357,113.1975,"Other",false,true
54199,"RE-VIQRC-23-4199","West China VEX Championship - VIQRC Elementary School","2023-11-03T00:00:00-04:00","2023-11-05T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","重庆中医药学院","重庆市璧山区黛山大道",,"Chongqing","Chongqing","","China",29.59536,106.21449,"Other",false,true
54200,"RE-VIQRC-23-4200","West China VEX Championship - VIQRC Middle School","2023-11-03T00:00:00-04:00","2023-11-05T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","重庆中医药学院","重庆市璧山区黛山大道",,"Chongqing","Chongqing","","China",29.59536,106.21449,"Other",false,true
54491,"RE-VIQRC-23-4491","2023-2024 VEX Robotics City Elite(Suzhou)-VIQRC Elementary School","2023-11-04T00:00:00-04:00","2023-11-05T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","SUZHOU FOREIGN LANGUAGE SCHOOL WUZHONG CAMPUS 苏州外国语小学（吴中校区）","No. 68, Pioneer Road, Wuzhong District, Suzhou, Jiangsu Province, China江苏省苏州市吴中区先锋路68号",,"Suzhou","Jiangsu","","China",31.267622,120.639094,"Other",false,false
54492,"RE-VIQRC-23-4492","2023-2024 VEX Robotics City Elite(Suzhou)-VIQRC Middle School","2023-11-04T00:00:00-04:00","2023-11-05T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","SUZHOU FOREIGN LANGUAGE SCHOOL WUZHONG CAMPUS苏州外国语小学（吴中校区）","No. 68, Pioneer Road, Wuzhong District, Suzhou, Jiangsu Province, China江苏省苏州市吴中区先锋路68号",,"Suzhou","Jiangsu","","China",31.267622,120.639094,"Other",false,false
54490,"RE-VIQRC-23-4490","少图杯 - 上海市少年儿童图书馆VEX工程挑战赛专项赛","2023-11-05T00:00:00-04:00","2023-11-05T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","上海百度 Apollo 智能汽车园","上海市嘉定区博园路7600号",,"Shanghai","Shanghai","","China",31.26464,121.22174,"Other",false,false
54623,"RE-VIQRC-23-4623","2023-2024VEX IQ 童程童美二级赛（小学组）","2023-11-09T00:00:00-05:00","2023-11-12T00:00:00-05:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","石家庄国际会展中心","",,"Shijiazhuang","Hebei","","China",38.04276,114.5143,"Regional",false,true
54624,"RE-VIQRC-23-4624","2023-2024VEX IQ 童程童美二级赛（中学组）","2023-11-09T00:00:00-05:00","2023-11-12T00:00:00-05:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","石家庄国际会展中心","",,"Shijiazhuang","Hebei","","China",38.04276,114.5143,"Regional",false,true
54343,"RE-VIQRC-23-4343","2023-2024 VEX Robotics  Asia Open  East China VIQRC_ES","2023-11-10T00:00:00-05:00","2023-11-12T00:00:00-05:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","上海交运智慧湾科创园","上海市宝山区呼青路158号",,"Shanghai","Shanghai","100000","China",31.34267,121.43994,"Other",false,true
54344,"RE-VIQRC-23-4344","2023-2024 VEX Robotics  Asia Open  East China VIQRC_MS","2023-11-10T00:00:00-05:00","2023-11-12T00:00:00-05:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","上海交运智慧湾科创园","上海市宝山区呼青路158号",,"Shanghai","Shanghai","100000","China",31.34267,121.43994,"Other",false,true
53451,"RE-VIQRC-23-3451","2023-2024 VEX Robotics City Elite(Nanchang)-VIQRC","2023-11-18T00:00:00-05:00","2023-11-18T00:00:00-05:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","南昌天行创世纪学校风雨球场","南昌天行创世纪学校风雨球场",,"Nanchang","Jiangxi","","China",28.730776,115.73692,"Other",false,false
54816,"RE-VIQRC-23-4816","CREATE Robotics Championship (Shanghai)-VIQRC","2023-11-18T00:00:00-05:00","2023-11-19T00:00:00-05:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","Create","",,"Shanghai","Shanghai","","China",31.230416,121.473701,"Other",false,false
55093,"RE-VIQRC-23-5093","2023-2024VEX IQ 童程童美一级赛（小学组）","2023-11-23T00:00:00-05:00","2023-11-30T00:00:00-05:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","Online","",,"Online","Beijing","","China",39.904211,116.407395,"Other",false,false
55094,"RE-VIQRC-23-5094","2023-2024VEX IQ 童程童美一级赛（中学组）","2023-11-23T00:00:00-05:00","2023-11-30T00:00:00-05:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","Online","",,"Online","Beijing","","China",39.904211,116.407395,"Other",false,false
55018,"RE-VIQRC-23-5018","2023-2024 VEX Robotics  Asia Open  VIQRC（HaiXia）","2023-11-25T00:00:00-05:00","2023-11-26T00:00:00-05:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","厦门沧江文体中心","厦门沧江文体中心",,"Xiamen","Fujian","100000","China",24.47951,118.08948,"Other",false,true
54821,"RE-VIQRC-23-4821","2023-2024 VEX Robotics  Asia Open  West China VIQRC_ES","2023-12-01T00:00:00-05:00","2023-12-03T00:00:00-05:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","成都凤凰山体育馆-全民健身中心","金牛区北星大道一段凤凰山体育公园",,"Chengdu","Sichuan","610000","China",30.76037,104.07569,"Other",false,true
54824,"RE-VIQRC-23-4824","2023-2024 VEX Robotics  Asia Open  West China VIQRC_MS","2023-12-01T00:00:00-05:00","2023-12-03T00:00:00-05:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","成都凤凰山体育馆-全民健身中心","金牛区北星大道一段凤凰山体育公园",,"Chengdu","Sichuan","610000","China",30.76037,104.07569,"Other",false,true
54916,"RE-VIQRC-23-4916","2023 14th Asia-Pacific Robotics Championship China Selection Competition-VIQC Elementary School","2023-12-07T00:00:00-05:00","2023-12-10T00:00:00-05:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","Xi'an Airport Convention & Exhibition Center 西安临空会展中心","No.15 Guangren West Road, Airport New City, Xi'an New District",,"Xi'an","Shaanxi","","China",34.20486,108.96307,"National",false,true
54917,"RE-VIQRC-23-4917","202314th Asia-Pacific Robotics Championship China Selection Competition-VIQRC Middle School","2023-12-07T00:00:00-05:00","2023-12-10T00:00:00-05:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","Xi'an Airport Convention & Exhibition Center 西安临空会展中心","No.15, Guangren West Road, Airport New City, Xixian New District, China西咸新区空港新城广仁西路15号",,"Xi'an","Shaanxi","","China",34.26665,108.96074,"National",false,true
55089,"RE-VIQRC-23-5089","VIQC City Challenge(Nanjing)-ES","2023-12-09T00:00:00-05:00","2023-12-09T00:00:00-05:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","南京市梅园中学","南京市玄武区大悲巷13号",,"Nanjing","Jiangsu","210000","China",32.04468,118.80215,"Other",false,false
55010,"RE-VIQRC-23-5010","Shanghai Jiao Tong University VEX Elite Invitational Competition VIQRC Elementary","2023-12-22T00:00:00-05:00","2023-12-24T00:00:00-05:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","Huo Yingdong Gymnasium","No.800, Dongchuan Road, Minhang District",,"Shanghai","Shanghai","200240","China",31.02013,121.4396,"National",false,true
55014,"RE-VIQRC-23-5014","Shanghai Jiao Tong University VEX Elite Invitational Competition VIQRC MS","2023-12-22T00:00:00-05:00","2023-12-24T00:00:00-05:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","Huo Yingdong Gymnasium","No.800, Dongchuan Road, Minhang District",,"Shanghai","Shanghai","200240","China",31.02013,121.4396,"National",false,true
51532,"RE-VIQRC-23-1532","2023-2024 VIQRC Asia Open Signature Event (MS Only)","2023-12-29T00:00:00-05:00","2024-01-01T00:00:00-05:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","Taihu International Expo Centre","88 Qingshu Road, the Taihu Lake New Town, Binhu District",,"Wuxi","Jiangsu","214000","China",31.478096,120.323173,"Signature",false,true
51749,"RE-VIQRC-23-1749","2023-2024 VIQRC Asia Open Signature Event (ES Only)","2023-12-29T00:00:00-05:00","2024-01-01T00:00:00-05:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","Taihu International Expo Centre","88 Qingshu Road, the Taihu Lake New Town, Binhu District",,"Wuxi","Jiangsu","214000","China",31.478096,120.323173,"Signature",false,true
55225,"RE-VIQRC-23-5225","第三十届江苏省青少年科技模型大赛VEX决赛（IQ小学组）","2023-12-30T00:00:00-05:00","2023-12-30T00:00:00-05:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","南京","",,"Nanjing","Jiangsu","","China",32.05838,118.79647,"Regional",false,true
55227,"RE-VIQRC-23-5227","第三十届江苏省青少年科技模型大赛VEX决赛（IQ初中组）","2024-01-06T00:00:00-05:00","2024-01-06T00:00:00-05:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","南京","",,"Nanjing","Jiangsu","","China",32.05838,118.79647,"Regional",false,true
53596,"RE-VIQRC-23-3596","WYIS VEX IQ Tournament (International School Category)","2024-01-13T00:00:00-05:00","2024-01-13T00:00:00-05:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","WYIS GYM","Wuhan International Educational Center, Boxue Road, WEDZ",,"Wuhan","Hubei","430056","China",30.43746,114.26701,"National",false,true
55145,"RE-VIQRC-23-5145","2023-2024 赛季 VEX 学苑全国联赛","2024-01-19T00:00:00-05:00","2024-01-21T00:00:00-05:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","湖北第二师范学院","武汉市东湖新技术开发区高新二路129号",,"Wuhan","Hubei","430070","China",30.4766,114.44971,"National",false,true
55291,"RE-VIQRC-24-5291","2023-2024 VEX Robotics  Asia Open  VIQRC (SZ)","2024-01-27T00:00:00-05:00","2024-01-28T00:00:00-05:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","深圳龙华印象汇","深圳市龙华区民乐路与民治大道交叉口东南200米",,"Shenzhen","Guangdong","518000","China",22.60589,114.04598,"Other",false,true
55271,"RE-VIQRC-24-5271","2023-2024 VEX Robotics Asia Open Finals (VIQRC ES)","2024-02-22T00:00:00-05:00","2024-02-25T00:00:00-05:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","国家速滑馆（National Speed Skating Oval）","朝阳区近奥林匹克公园林萃路2号（奥林匹克森林公园网球中心南侧）",,"Beijing","Beijing","100000","China",39.867402,116.488293,"National",false,true
55292,"RE-VIQRC-24-5292","2023-2024 VEX Robotics Asia Open Finals (VIQRC MS)","2024-02-22T00:00:00-05:00","2024-02-25T00:00:00-05:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","国家速滑馆（National Speed Skating Oval）","朝阳区近奥林匹克公园林萃路2号（奥林匹克森林公园网球中心南侧）",,"Beijing","Beijing","100000","China",39.867402,116.488293,"National",false,true
55538,"RE-VIQRC-24-5538","World Robot Contest Championships 2024-Beijing(VIQRC-Full Volume)","2024-08-21T00:00:00-04:00","2024-08-25T00:00:00-04:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","Beiren Etrong International Exhibition&Convention Center","No.6 Rongchang East Street, Yizhuang, Daxing District, Beijing, China.",,"Beijing","Beijing","","China",39.800248,116.481858,"Other",false,false
55381,"RE-VIQRC-24-5381","The First Nangong Cup VEX Robot Greater Bay Area Elite Invitational (VIQRC-MS)","2025-01-31T00:00:00-05:00","2025-01-31T00:00:00-05:00",180,"VIQRC 2023-2024: Full Volume",,41,"VEX IQ Robotics Competition","VIQRC","Harbin Institute of Technology (Shenzhen)","",,"Shenzhen","Guangdong","518000","China",22.541183,114.05863,"Other",false,false